artist_name,track_name,release_date,genre,value
Ricky Dillard & New G,Amazing,2014,gospel,"You're Amazing (You're Amazing) You're Amazing (You're Amazing) You're Amazing (So Amazing) So Amazing You're Amazing (You're Amazing) You're Amazing (You're Amazing) You're Amazing (So Amazing) So Amazing You cause the sun, the sun and moon to shine I'm so glad you're mine Oh I'm glad to say you're mine We stand (In Awe of You) in awe of you (Amazed) Amazed (at the things You do) in the things you do (You're holy) You're holy (Worthy is the Lamb) worthy is the Lamb (Who was slain) who was slain (For me) for me We stand (In Awe of You) in awe of you (Amazed) Amazed (at the things You do) in the things you do (You're holy) You're holy (Worthy is the Lamb) worthy is the Lamb (Who was slain) who was slain (For me) for me No one compares to you, no one compares to you No one compares to you You're Amazing, you're Amazing No one compares to you, no one compares to you No one compares to you You're Amazing, you're Amazing You're Amazing You're Amazing You're Amazing"
Kurt Carr,In the Sanctuary,,gospel,"We lift our hands in the sanctuary We lift our hands to give You the glory We lift our hands to give You the praise And we will praise You for the rest of our days; Yes, we will praise You for the rest of our days Jesus, we give You the praise Emmanuel, we lift up Your name Heavenly Father, coming Messiah; And we will praise You for the rest of our days Yes, will praise You for the rest of our days Yes Yes, Lord for the rest of our days Hallelujah, hallelujah Hallelujah for the rest of our days And we will praise You for the rest of our days YES"
Anita Wilson,Jesus Will,2012,gospel,"Who opens doors that I can not see? Jesus will, Jesus will Who will make all my decisions for me? Jesus will, Jesus will Who opens doors? Say Who opens doors that I cannot see? Jesus will, Jesus will Who will make all my decisions for me? (yes he will) Jesus will (yes he will), Jesus will C'mon let me hear you say Say when I'm in trouble, when I'm in trouble He gives, he gives me a song In the night season and all the day long Then who makes me do right, when I would do wrong? Jesus will, yes he will, Jesus will C'mon everybody say it with us When I'm in trouble, He gives me a song And in the night season and all the day long Then who makes me do right, when I would do wrong Jesus will, I know, I know he will, Jesus will Oh yes, Jesus will I know he will because he said he will Oh ye-es, Jesus will I know He will He said He will He'll fight my battles If I keep still I know that He will I know, I know he will Jesus will C'mon everybody say, Oh yeah Oh yes, Jesus will (I don't have to worry about a thing no) I know he will because he said he will Oh ye-es, Jesus will I know He will He said He will He'll fight my battles If I keep still I know that He will Jesus will C'mon everybody sing, Oh yeah Oh yes, Jesus will (do you really belive?) I know he will because he says he will Oh ye-es, Jesus will I said I know He will I know He will I know He will He said He will He said He will He'll fight my battles He'll fight my battles He'll fight my battles He'll fight my battles He'll fight my battles Yes he will, He'll fight my battles I know He will, He'll fight my battles If I keep still I know that He will (I know Jesus will) Jesus will (warm up) C'mon everybody say, Oh yeah Oh yes, Jesus will (do you really believe it?) I know he will because he said he will Oh ye-es, Jesus will Said I know He will I know He will I know He will (tell somebody) I know He will Because He said He will He said He will He'll fight my battles He'll fight my battles (I ain't gotta say about it) He'll fight my battles (I ain't gotta say about it) He'll fight my battles (won't, he will) He'll fight my battles (won't, he will) He'll fight my battles (everybody say) He'll fight my battles (everybody say) He'll fight my battles (everybody say) He'll fight my battles He'll fight my battles He'll fight my battles If I keep still I know that He will (I'm not gonna turn over) I know that He will (I know, I know, I know) I know that He will I know that He will (everybody in the building say, Jesus will) Jesus will For I know Jesus will For I know Jesus will, everybody say For I know Jesus will For I know Jesus will C'mon everybody say it like you mean it For I know Jesus will (I don't see ya'll sayin' it, I can't see ya'll sayin' it) For I know Jesus will C'mon everybody get a partner, get a partner, c'mon C'mon celebrate Yeah, that's what it is, that's what it is tonight"
Dorinda Clark-Cole,I'm Still Here,2002,gospel,"When I look back over my life And I see all the things God's done for me; Been through dangers, heartache, and trouble, I thank the Lord, He rescued me I could have been dead and gone, But the Lord he spared my life Now I can say, that I'm still here And it's by the grace of God When I look back over my life And I see all the things the Lord's brought me through; Been through trials, sickness, and suffering, I thank the Lord, He's blessed me still I could have lost the faith And I could have fell from His grace Now I can say, that I'm still here And it's by the grace of God Oh, I'm still here, I'm still here Oh, I'm still here Through disappointments, , He's brought me through Now I can say, He's brought me all the way, (through the midst of it all), (through the midst of it all), I am still here, It's by the grace of God I am still here, It's by the grace of God I am still here, It's by the grace of God"
Byron Cage,The Presence of the Lord Is Here,2003,gospel,"The presence of the Lord is here The presence of the Lord is here I feel it in the atmosphere The presence of the Lord is here, oh, oh The presence of the Lord is here The Spirit of the Lord is here, anybody feel it tonight? The Spirit of the Lord is here I feel it in the atmosphere The Spirit of the Lord is here, oh, oh-oh The Spirit of the Lord is here The power of the Lord is here The power of the Lord is here I feel it in the atmosphere The power of the Lord is here, oh, oh The power of the Lord is here Put your hands together Make some noise if you feel His presence Come on, do you feel it? Hallelujah! Let's sing it the presence of the Lord (The presence of the Lord is here) I feel it in the atmosphere (I feel it in the atmosphere) the presence of the Lord (The presence of the Lord is here) oh-oh, oh-oh (The presence of the Lord is here) We're gon' take it up, we're gon' take it up Clap your hands everybody, the Spirit the Spirit of the Lord is here (The Spirit of the Lord is here) I feel it in the atmosphere (I feel it in the atmosphere) the Spirit of the Lord (The Spirit of the Lord is here) oh, oh, oh-oh (The Spirit of the Lord is here) Anybody feel the Spirit of the Lord in this place? Let's take it up again I need somebody to give God some praise, a radical praise The power of- yeah, the power of the Lord is here (The power of the Lord is here) I feel it in the atmosphere (I feel it in the atmosphere) oh-oh-oh (The power of the Lord is here) (The power of the Lord is here) listen! Everybody, lift your voice, and sound the alarm (Because the Lord is in the temple, let everybody bow) Everybody, bow before Him (Let all the people praise Him now, the Lord) oh (is here) Come on, make some noise in here I need the radical praises, a blessing (A blessing from the Lord is here) who needs a blessing tonight? (A blessing from the Lord is here) tell 'em, I feel in the- (I feel it in the atmosphere) a blessing from the Lord (A blessing from the Lord is here) oh, oh, oh-oh (A blessing from the Lord is here) Sound the alarm that Zion is dwelling here (Because the Lord is in the temple, let everybody bow) Come on, be walking wherever you are (Let all the people praise Him now, the Lord) oh, say it again (The Lord) the Lord (the Lord) oh (is here) Make some noise up in here, give Him praise how many of y'all can feel it? (The presence of the Lord) ah-uh (And I'm gonna get my blessing right now) say it again, ah-ah (I can feel) ah-ah (the presence of the Lord) say it (And I'm gonna get my blessing right now) say it again , and I'm gonna (And I'm gonna get my blessing right now) say it again (I can feel) the presence of the Lord (The presence of the Lord) and I can (And I'm gonna get my blessing) take it up again (Right now) tell somebody and I'm gonna get it (And I'm gonna get my blessing right now) oh, ooh-oh (I can feel the presence of the Lord) (And I'm gonna get my blessing) listen, listen (right now) and I'm gonna (And I'm gonna get my blessing right now) say again (I can feel) ah-uh (the presence of the Lord) oh (And I'm gonna get my blessing) listen (right now) Can't you see Him workin' on the outside? I can feel Him movin' on the inside So come and enter in, and cast your cares on Him He'll open up a window, and pull you out a blessing 'Cause when the Lord steps in, He brings everything you need Healing, power, and victory He said, it's all up to you, whatever you need Him to do Just trust Him, and believe, and then by faith you will receive, I can and I'm- (And I'm gonna get my blessing right now) the presence (And I'm gonna get my blessing right now) (I can feel) I feel His presence here, ah-uh (The presence of the Lord) and I'm gonna get it (And I'm gonna get my blessing right now) Somebody, get ready to get your blessing (I can feel) get ready (the presence of the Lord) I feel it (And I'm gonna) I believe it (get my blessing right now) and I'm gonna get it (And I'm gonna get my blessing) here we go (right now) (The presence of the Lord is here) oh, hallelujah! Come on, praise Him, praise Him, hey! Thank You, Jesus I'm gonna get it, he-he, whoa Oh, somebody's gettin' ready to walk into a miracle, come on Hallelujah! He-he-he, thank You, Jesus"
James Fortune & FIYA,I Trust You,2007,gospel,Even though I can?t see And I can?t feel your touch I will trust you lord How I love you so much Though my nights my seem long And I feel so alone Lord my trust is in you I surrender to you So many painful thoughts Travel through my mind And I wonder how I will make it through this time But I trust you Lord it?s not easy Sometimes the pain in my life Makes you seem far away But i?ll trust you I need to know you?re here Through the tears and the pain Through the heartache and rain i?ll trust you Everything that I see Tells me not to believe But i?ll trust you lord You have never failed me My past still controls me Will this hurt ever leave? I can only trust you No one else like you do So many painful thoughts Travel through my mind And I wonder how I will make it through this time But I trust you Lord it?s not easy Sometimes the pain in my life Makes you seem far away But i?ll trust you I need to know you?re here Through the tears and the pain Through the heartache and rain ***i can I will I must Trust you **repeat** ***i will Trust you ***repeat*** ***i will Trust you ***repeat*** ***i?ll trust you (x3) I will***repeat*** god will make a way (x4)
Maurette Brown Clark,It Ain't Over,2007,gospel,"I know the odds look stacked against you And it seems there's no way out I know the issue seems unchangeable And that there's no reason to shout But the impossible is God's chance To work a miracle, a miracle So just know It ain't over until God says it's over It ain't over until God says it's done It ain't over until God says it's over Keep fighting until your victory is won He never said it would be easy But you're a winner in the end Jesus defeated all your enemies Way before the fight began But the impossible is God's chance To work a miracle, a miracle So just know It ain't over until God says it's over It ain't over until God says it's done It ain't over until God says it's over Keep fighting until your victory is won When people say you can't, remember (He can, He will) When you don't know what you're gonna do, Please remember (He has the master plan) He will free you from your sin And give you peace within So you better hold your head up high You're gonna win (You're gonna win) It ain't over until God says it's over It ain't over until God says it's done It ain't over until God says it's over Keep fighting until your victory is won Keep fighting, keep praying, keep fasting It ain't over, no Keep pressing, progressing, keep moving It ain't over, no Keep reading, interceding, keep believing It ain't over, no Keep trusting, keep trying, keep travailing It ain't over, no Keep living, keep giving, keep going It ain't over, no Keep fighting until your victory is won"
Micah Stampley,Take My Life,2005,gospel,"Holiness Holiness Is what I long for Holiness Is what I need Holiness Holiness Is what You want for me Holiness Holiness Is what I long for Holiness Is what I need Holiness Holiness Is what You want for me Righteousness Righteousness Is what I long for Righteousness Is what I need, (that's what i need) That's what You want for me So take my heart and mold it Take my mind, transform it Take my will, conform it To Yours To Yours Oh, Lord Brokenness Brokenness Is what I long for Brokeness is what I need(Got to be broken) Brokenness Brokenness That's what You want for me For me So take my heart and mold it Take my mind, transform it Take my will, conform it To Yours To Yours Oh, Lord Take my heart and mold it Take my mind, transform it Take my will, conform it To Yours To Yours Oh, Lord Take my heart and mold it Take my mind, transform it Take my will, conform it To Yours To Yours Oh, Lord To Yours To Yours Oh, Lord To Yours To Yours Oh, Lord To Yours To Yours Oh, Lord Holiness Holiness Is what I long for Holiness is what I need Got to be holy Holiness is what You want for me Is what You want for me I want to be holy Is what You want for me Is what You want for me"
Jonathan Nelson,I Believe,2016,gospel,"Jehovah, You I trust (say it) In You (In You) Oh Lord (Jehovah) Jehovah, You I trust (I trust) In You (I believe say it) I believe, I believe You I trust (I trust) In You Oh Lord (Oh Lord) Jehovah, You I trust In You I believe, I believe (You are the God of miracles) You are the God of miracles You are the God of wonders (You are the God of wonders) You are the God all powerful (You are the God all powerful) I believe, I believe, I believe I believe, I believe, I believe Jehovah, You I trust (I trust) In You (In You) Oh Lord (Oh Lord) Jehovah, You I trust (I trust) In You (I believe say it) I believe, I believe You I trust (I trust) In You Oh Lord Jehovah, You I trust In You I believe, I believe (You are the God of miracles) You are the God of miracles You are the God of wonders (You are the God of wonders) You are the God all powerful (You are the God all powerful) I believe, I believe, I believe I believe, I believe, I believe So long, bye bye So long, bye bye Goodbye to my pain And my sorrow (So long) So long, bye bye So long, bye bye (So long, bye bye) So long, bye bye (Goodbye to my pain and my sorrow) Goodbye to my pain And my sorrow (So long) So long, bye bye So long, bye bye yeah So long, bye bye yeah So long, bye bye yeah So long, bye bye yeah So long, bye bye yeah So long, bye bye yeah So long, bye bye yeah So long, bye bye Goodbye to my sorrow ehh Goodbye to my pain (Bye bye) Goodbye to my trouble (Bye bye) Goodbye to my trouble (Bye bye) Goodbye (Bye bye) You ain't welcome here (Bye bye) Goodbye (Bye bye) You ain't welcome here (Bye bye) Yeah so long (Bye bye) Yeah so long (Bye bye) Yeah so long (Bye bye) Yeah so long (Bye bye) So long (Bye bye) I can hear you say (Bye bye) I can hear you say (Bye bye) I can hear you say (Bye bye) Goodbye to my trouble (Bye bye) Goodbye to my pain (Bye bye) Goodbye you all (Bye bye) Everybody bring it up (Bye bye) You are the God of miracles (You are the God of miracles) You are the God of wonders (You are the God of wonders) You are the God all powerful (You are the God all powerful) I believe, I believe, I believe I believe, I believe, I believe So long (Bye bye) yeah So long (Bye bye) yeah So long (Bye bye) Goodbye to my trouble (Bye bye) Goodbye to my pain (Bye bye) Too many mama (Bye bye) So many papa (Bye bye) You ain't welcome here (Bye bye) You ain't welcome here (Bye bye) Goodbye to my trouble (Bye bye) Goodbye to my pain (Bye bye) I can't hear you up there (Bye bye) Somebody (Bye bye) Somebody (Bye bye) You are the God of miracles (You are the God of miracles) You are the God of wonders (You are the God of wonders) You are the God all powerful I believe, I believe, I believe I believe, I believe, I believe"
VaShawn Mitchell,Nobody Greater,2010,gospel,"I climbed up to the highest mountain Looked all around, couldn't find nobody Went down into the deepest valley Looked all around down there, couldn't find nobody I went across the deep blue sea Couldn't find one to compare To your grace, your love and mercy Nobody greater, nobody greater than you Searched all over, couldn't find nobody I looked high and low, still couldn't find nobody Nobody greater, nobody greater, no Nobody greater than you Searched all over, couldn't find nobody I looked high and low, still couldn't find nobody Nobody greater, nobody greater Nobody greater than you Nobody can heal, like you can Oh most holy one you are the Great I Am Awesome in all your ways and mighty is your hand You are He who carried out redemption's plan You are He who carried out redemption's plan Searched all over, couldn't find nobody I looked high and low, still couldn't find nobody Nobody greater, nobody greater Jesus Nobody greater than you Searched all over, couldn't find nobody I looked high and low, still couldn't find nobody Nobody greater, nobody greater Nobody greater than you Nobody greater, nobody greater Jesus Nobody greater than you Nobody greater, nobody greater, no Nobody greater than you Nobody greater, nobody greater, no Nobody greater than you Nobody greater, nobody greater, no Nobody greater than you Nobody greater, nobody greater, no Nobody greater than you Nobody greater, nobody greater, no Nobody greater than you Nobody greater, nobody greater, no Nobody greater than you Nobody greater, nobody greater, no Nobody greater than you"
Anthony Brown & group therAPy,Worth,2015,gospel,"You thought I was worth saving So You came and changed my life You thought I was worth keeping So You cleaned me up inside You thought I was to die for So You sacrificed Your life So I could be free, so I could be whole So I could tell everyone I know You thought I was worth saving (so You came) So You came and changed my life You thought I was worth keeping (so You cleaned me up in-) So You cleaned me up inside (You thought I was to die for) You thought I was to die for (and I'm highly grateful) So You sacrificed Your life (yeah) So I could be free, so I could be whole (and I can tell everyone) So I could tell everyone I know (You thought I was worth it) You thought I was worth saving (so You came) So You came and changed my life (You thought) You thought I was worth keeping (so You cleaned me up inside) So You cleaned me up inside (You thought I was to die for) You thought I was to die for (so You sacrificed) So You sacrificed Your life (so I could be free) So I could be free (so I could be whole) So I could be whole (so I could tell everyone) So I could tell everyone I know (oh) Hallelujah! Glory (glory) to God who changed my life (to God who changed my life) And I will praise You (forever) I'll worship You (forever) I'll give You glory (forever) Because I am (because I am free) Because I am (because I am whole) And you can tell everyone (and I can tell everyone I know) Come on, lift it up, sing, Halle- (halle-) Hallelujah (-lujah) Oh, glory (glory) to the God who changed my life (To the God who changed my life) Hey, hey, and I will praise You (forever) I'll worship You (forever) I'll give You glory (forever) I'll give you all (forever) 'Cause You deserve it, Lord (forever) You deserve it, Lord (forever) I'll praise You (forever), forever Because I am free Because I am whole And I will tell everyone I know You thought I was worth saving So You came and changed my life You thought I was worth keeping So You cleaned me up inside You thought I was to die for (ooh), oh You thought I was to die for (ah) You thought I, You thought I, You thought I was to die for You sacrificed Your life So I could be free Hallelujah!"
Todd Dulaney,Your Great Name,2018,gospel,"We love to call Your name It's something we cannot explain That happens when we proclaim Your great name, Your great name We love to call Your name It's something we cannot explain That happens when we proclaim Your great name, Your great name!  King Jesus, no other name King Jesus, none stronger We call on You, things change, yes When we call on Your name  We love to call Your name It's something we cannot explain That happens when we proclaim Your great name, Your great name!  King Jesus, no other name King Jesus, none stronger We call on You, things change, yes When we call on Your name King Jesus, no other name King Jesus, none stronger We call on You, things change, yes When we call on Your name  There is power in the name of Jesus, power in Your name There is power in the name of Jesus, power in Your name There is power in the name of Jesus, power in Your name There is power in the name of Jesus, power in Your name  Things change when we call You, Jesus Things change when we call Your name Things change when we call You, Jesus Things change when we call Your name  I'm free when I call You, Jesus I'm free when I call Your name I'm free when I call You, Jesus I'm free when I call Your name  When I call Your name (when I call Your name) When I call Your name (when I call Your name) Demons tremble at the name (when I call Your name) I feel much stronger when I call You (when I call Your name) I'm healed when, I'm healed when (when I call Your name) I'm set free, I'm set free when (when I call Your name) I'm alive when I call Your name (when I call Your name) Yes, God, yes, God (when I call Your name) I feel much better when I call (when I call Your name) I feel much stronger when I call (when I call Your name) I feel my blessing when I call (when I call Your name) I feel my victory when I call (when I call Your name)  I feel a shifting when I call (when I call Your name) I feel a breaking when I call (when I call Your name) I feel a shifting when I call (when I call Your name) I feel a breaking when I call Your (when I call Your name)  There is breakthrough at the Name (when I call Your name) There is healing in the Name (when I call Your name) They come to church when we call Your name, hey (when I call Your name) They come to church when we call Your (when I call Your name) Let me hear you shout for the King Hallelujah"
William Murphy,Praise Is What I Do,2005,gospel,"Come on, song goes like this Praise is what I do When I wanna be close to You I lift my hands in praise (oh, oh, come on) Praise is who I am (let's declare it church) I will praise Him while I can I'll bless You at all times (I vow) I vow to praise You (when you gon' praise Him church?) Through the good and the bad I'll praise You (whether happy or sad) Whether happy or sad (I will) I'll praise You (thank you Jesus) In all that I go through (yeah) Because praise is what I do 'Cause I owe it all to You Praise is what I do (even when I'm going through) Even when I'm going through (say, I finally learned church) I've learned to worship You (yeah, yeah) (And I declare) No my circumstance (doesn't even stand a chance) Doesn't even stand a chance ('cause my praise) My praise outweighs the bad (so I vow to praise) I vow to praise You (I need somebody to wave your hands and declare) Through the good and the bad (I will) I'll praise You (doesn't matter how I feel) Whether happy or sad (I will) I'll praise You (in all that I go through) In all that I go through Because praise is what I do (I owe) 'Cause I owe it all to You Praise is what I do (open up your mouth church) (It's what I do) It's what I do (Yes, church open up your mouth and somebody clap those hands and declare) Praise is what I do (It's what I do) It's what I do (Somebody sing the praise to Germany) (Somebody sing the praise to France) Praise is what I do (it's what I do, yeah) (It's what I do, it's what I do) (It's what I do) It's what I do (Somebody sing the praise to Baghdad) (Somebody sing the praise to Baghdad, yeah) Praise is what I do (Yeah)"
Juanita Bynum,I Don't Mind Waiting,2010,gospel,"I don't mind waiting I don't mind waiting I don't mind waiting On The Lord I don't mind waiting I don't mind waiting I don't mind waiting On The Lord I don't mind waiting (I don't mind) I don't mind waiting (I'm gonna wait) I don't mind waiting (On The Lord) On The Lord I don't mind waiting (Because I know He's coming in awhile) I don't mind waiting (I don't mind) I don't mind waiting (I'll wait on) On The Lord I don't mind waiting (I don't mind) I don't mind waiting (I'm gonna wait on Him) I don't mind waiting (Im gonna wait right here) On The Lord I don't mind waiting (Yes, He is) I don't mind waiting (Yes, He is) I don't mind waiting (And He's coming with the victory in His Hands) (Yes He is) On The Lord I don't mind waiting (I don't mind waiting) I don't mind waiting (I will wait on Him) I don't mind waiting (I'll wait right here, how many gonna wait?) On The Lord I don't mind waiting (Yes, He is) I don't mind waiting (The battle is already been fought) (And the victory is already mine) I don't mind waiting (I don't mind waiting) On The Lord I don't mind waiting (I wanna hear you sing it) I don't mind waiting (Everybody in the audience sing it) I don't mind waiting (Tell The Lord) On The Lord I don't mind waiting (Yes, I do) I don't mind waiting (I don't mind) I don't mind waiting (I'll wait) On The Lord I don't mind waiting I don't mind waiting (I don't mind) I don't mind waiting (Don't, I don't mind) On The Lord I don't mind waiting (Say, I don't mind) I don't mind waiting (No, no, no, no, no, no, I don't mind) I don't mind waiting (Waiting, waiting, waiting...) On The Lord I don't mind waiting (I don't mind) I don't mind waiting (I'll wait on Him) I don't mind waiting (I'm gonna wait) On The Lord I don't mind waiting (I don't mind) I don't mind waiting (I know He's coming back) I don't mind waiting (I don't mind waiting) (I don't mind waiting) On The Lord I don't mind waiting (I don't mind) I don't mind waiting (Oooh, ooh, ooh) I don't mind waiting (I don't mind) On The Lord I don't mind waiting I don't mind waiting I don't mind waiting On The Lord I don't mind waiting (I don't mind) On The Lord I don't mind waiting (I don't mind) On The Lord I don't mind waiting (I don't mind waiting) On The Lord I don't mind waiting (Yes He is, Yes He is) On The Lord I don't mind waiting On The Lord!"
Bishop Paul S. Morton,Let It Rain,2003,gospel,"So important people of God To get into the very presence of God Nothing else matters now Fact, I want you to find yourself right in the Holy of Holy I see his presence I'm in his presence While I'm there thanking him, I know that I have a right Whatever I need, He will supply I believe tonight somebody just wants him to open up the windows of Heaven for you Let it rain, send down your blessings Lord I just need you to move in this place tonight I just need you to move in this place tonight He's doing it right now Hallelujah Open the flood gates of Heaven Let it rain, let it rain Open the flood gates of Heaven Let it rain, let it rain (help me somebody, say it tonight) Open the flood gates of Heaven Let it rain, let it rain (Lord, let it rain) Open the flood gates of Heaven Let it rain, let it rain (Oh oh, let it rain) Open the flood gates of Heaven (I want everybody to say it with me tonight) Let it rain, let it rain I want you to say it without the music one time, come on Open the flood gates of Heaven Let it rain, let it rain (say it like you mean it tonight, come on and say it) Open the flood gates of Heaven (oh oh oh. oh) Let it rain, let it rain (let it rain, one more time, one more time say it for me now) Open the flood gates of Heaven Let it rain, let it rain I just want you to be quiet for a moment, let the music play Let it rain, let it rain, let it rain Anybody needs the rain, anybody needs the rain, anybody needs the rain, anybody needs the rain, Come on and, say it, say it, say it Open the flood gates of Heaven Let it rain, let it rain Open the flood gates of Heaven Let it rain, let it rain I don't know about you tonight But I feel the rain I feel the rain I feel the rain I feel the rain Anybody feel the rain (I feel the rain) Anybody in this place feel the rain (I feel the rain) Is there anybody in here, you feel the rain? (I feel the rain) I feel the rain (I feel the rain) Maybe you need to look at somebody and tell them It's raining (it's raining) It's raining (it's raining) It's raining (it's raining) It's raining (it's raining) Full gospel come to tell you It's raining (it's raining) It's raining (it's raining) Can I just thank you for rain, Lord, yeah? (it's raining) Can I just thank you for rain? Can I just thank you for rain? Come on, say all that Open the flood gates of Heaven (that's all I wanted to do, that's all I wanted to do) Let it rain, let it rain (let it rain, let it rain, let it rain, yeah yeah) Open the flood gates of Heaven (oh oh oh) Let it rain, let it rain"
Judith Christie McAllister,High Praise,2001,gospel,"The Lord is high above the heavens And His glory above the nations The Lord is high above the heavens And His glory above the nations (2x)  Give God the highest praise Acknowledging Him always And all the people say Halle, Halle, Hallelujah  Halle, Halle, Hallelujah Halle, Halle, Hallelujah  The Lord is high above the heavens And His glory above the nations The Lord is high above the heavens And His glory above the nations  Give God the highest praise Acknowledging Him always And all the people say Halle, Halle, Hallelujah  Halle, Halle, Hallelujah Halle, Halle, Hallelujah  Hallelujah (4x)  If you love to praise the Lord sing yes Yes, oh yes Oh, if the Lord's been good to you sing yes Yes, oh yes If you love to praise the Lord sing yes Yes, oh yes Oh, if the Lord's been good to you sing yes Yes, oh yes  Hallelujah (8x)  Oh praise Him with the sound of the trumpet Praise Him with the timbrel and dance Praise Him on the high sounding cymbals Praise Him with the instruments  Hallelujah (4x) (modulate and repeat)  Halle, Halle, Hallelujah  Hallelujah (4x)  Halle, Halle, Hallelujah"
Joe Pace,We Worship You,1999,gospel,"Oh Lord, we praise Your name, Your loving kindness, our hearts proclaim. For it was by Your grace that we made it through, Oh Lord, we worship You. Oh Lord, we worship You. Lord, You're holy, we adore Thee serve You only, we worship You. In the midst of the rain, You ease the pain, we love Your name, we worship You. Oh Lord, we praise Your name, Your loving kindness, our hearts proclaim. Vamp 1: Oh Lord, we worship You. Oh Lord, we worship, oh for grace to trust You more and more. Vamp 2: We worship You, Oh Lord we worship, oh for grace to trust You more. (repeat as desired) We worship You, Oh Lord we worship You. Vamp 3: We worship You. Vamp 4: We worship. Vamp 5: We worship, we worship, we worship, we worship."
James Hall & Worship and Praise,God Is in Control,1994,gospel,"Ooh, He's in control Ooh, He's in control God is in control God is in control  What manner of man is this that winds they obey? What manner of man is this that even the seas obey? The great One, for He created the heavens and the earth; God can do just what He wants God can do just what He wants God can do just what He wants  God is in control God is in control God is in control God's in control God is in control God's in control"
Norman Hutchins,God's Got a Blessing,1999,gospel,It makes no difference What you're going through You're going to make it God's going to see you thru Hold your head up Put a smile on your face This is another test It won't last always Get ready for your blessing Get ready for your miracle Get ready for your blessing Get ready for your miracle I know you've been hurting Deep down inside Let me encourage you It's going to be alright Troubles and trials Come to make you strong Keep on believing You keep holding on God's got a blessing With your name on it God's got a blessing With MY name on it
Keith Wonderboy Johnson,Let Go and Let God,2004,gospel,"You oughtta let go Let God have His way You oughtta let go And let God have His way You oughtta let go And let God have His way You oughtta let go And let God have His way You been waiting a long time for God to bless you (You oughtta) let go Let God have His way Hey, I feel like having some church Somebody out there going through some situations right now But I got some help Spanky tell 'em what they need to do If you wanna be blessed You want God to move Here's a little something That you must do Don't wait for tomorrow Tomorrow may be too late Let go and let God Let God have His way, hey You oughtta let go And let God have His way (Oh you oughtta let go) You oughtta let go And let God have His way (Stop trying to figure it out) You oughtta let go And let God have His way (And let God take control yeah) You oughtta let go And let God have His way You been waiting a long time For God to bless you Let go, let God have His way Hey, I feel a dance, hey Spanky help me Those of you seeking a blesing I'm a say that verse again in case you didn't hear me If you wanna be blessed You want God to move (You want God to move) Here's a little something That you must do Don't wait for tomorrow (Don't wait for tomorrow) Tomorrow might be too late (Tomorrow might be too late) Let go and let God Let God have His way, hey let go And let God have His way (Whatever that problem you going through) Let go and let God have His way (What you need to do is let it go) Let go and let God have His way (Ahh you oughtta let go) Let go and let God have His way You been waiting a long time For God to bless you Let go and let God have His way You oughtta let go (let go) And let Him have His way (And let God have His way) You ought to let go (let go) Let God have His way (And let God have His way) You can't get nothing Tryna do it on your own You can't get nothing Tryna do it on your own You need to let Go Let God have His way You ought to yo let go And let God have His way He wanna bless you Yes he do But you gotta let go Let God have His way Spanky let me say this While you're trying While you're trying to figure it out The Lord already He already worked it out If you have problems (let go) Problems in your family Give it to the Lord He can work it out If you need finances (let go) Don't worry about it Give it to the LorHe can work it out What you need to do Pray to the Lord Tell Him all about it Now what you really need to do is oh Let go, let go Let God, let God Let go, let go Let God, let God What you need, let go To do, let God You ought to let Him, let go Have His way, let God Let go, let go Let God, let God Let go, let go Let God, let God Let go, let go Let God, let God Let go, let go Let God, let God Let go, let go Let God, let God Let go And let God have His way Let go, let go Let God, let God"
