artist_name,track_name,release_date,genre,value
freddie hubbard,the things we did last summer,2016,jazz,boat rid moonlight lake dance hum rite song things summer remember winter long midway kewpie dolls ring prove strong things summer remember winter long early morning hike rent tandem bike lunch pack explain sudden summer rain look leave begin fade like promise right wrong things summer remember winter long try forget time linger like song things summer remember winter long
romare,all night,2016,jazz,eglamore valiant knight lanky dilly take sword go fight lanky dilly ride armor coat mail lanba danda danba lanky dilly come dragon lanky dilly kill know lanky dilly eglamore hear dragon roar lanba danda danba lanky dilly tree begin shake lanky dilly horse tremble shake lanky dilly bird betook peep grow weep lanba danda danba lanky dilly vain fear lanky dilly fall fight like bear lanky dilly soundly fight lanky dilly livelong morn night lanba danda danba lanky dilly dragon plaguey hide lanky dilly sharpest steel abide lanky dilly sword enter skin vex knight grin lanba danda danba lanky dilly choler burn lanky dilly fetch dragon great good turn lanky dilly yawn fall thrust sword hilt lanba danda danba lanky dilly like coward lanky dilly hard lanky dilly night roar knight sorry sword lanba danda danba lanky dilly
a tribe called quest,we the people....,2016,jazz,believe cause people rear need mood hungry fuck food ramen noodle simple voodoo maniacal liable pull juju irony bitch money study tell brain wetter plain spit doors sign rhyme waste time guilty pleasures edge reality salary probably shit sporadically gucci boot smite iguanas piranha nigga gettin commas niggas hood live fishbowl gentrify shit hole trendsetter know shit cold settle bold black folks mexicans poor folks muslims gays hate ways folks smog news media log false narratives gods come odds nigga rappers bar kismet cosmic star bastards overlook street better street smart chart motherfuck number statisticians fuck know true competition like pitcher deck talk hittin hit ones currently spittin smite rub little kitten dream world equal women division tell vision like romo hit witten tribe best division shaheed precision come years later shoot tryna fuck block babylon bloodclaat headtop black folks mexicans poor folks muslims gays hate ways folks
guts,peaceful life,2016,jazz,danger start futile think server laws conceivable false thoughts produce reaction able erase civilisation thoughtful peaceful life guess happen better remember tantalize bleed greed commonsence captive copnfused souls tale change roll determine authority mightier mankind imagine power prevent incurable corpse corpse technology kill humanity tantalize bleed greed
boogie belgique,every time,2016,jazz,time goodbye leave time goodbye little leave time goodbye leave time goodbye little leave time goodbye leave time goodbye little leave
joe corfield,shimmer,2016,jazz,heaven heaven mater nights raise sword holy blood burn pyre defend command holy mater stand fight deus regnium heaven heaven brother belive sword nights blood thunder strike reward come kill plunder fate crusade holy mater stand fight deus regnium heaven follow follow mater mater deus regnium sanctus christus deus vult sanctus iesus deus vult sanctus christus deus vult cantus lupus agnus christus sanctus lupus
catherine russell,don't take your love from me,2016,jazz,yeah young listen snoop try memorize word like like like like like like hold pen bling young kickin style know sittin blazin pound dream brother demo money settle years young best remember backspin hiphop rappin everybody spit passion time time time time action iron marl hottest beat queen latifah video human teeth time crack fuck community golden like nowadays terrible cat listen kool wrap everytime buy album know sony walkman playback deck hydro hayracks invention days young anymore days wish eat skittle dig fridge say term need idelin mission try dividends spit anybody listenin remember pitchin dollar nickle mobb deep infamous young influence police try fingerprint cash rule cream money shit gettin fund playin dice spend studio time add relate root say right hiphop life like gangstarr real hiphop krsone real hiphop rakim real hiphop public enemy real hiphop kool polo real hiphop tribe call quest real hiphop daddy real hiphop real hiphop
seamus blake,count your blessings,2016,jazz,blame blood brave count bless long feel religion banner preach division sadder allegiant want somebody want human bomb want somebody want bleed american lead shelter lead fee cancer manufacture cure status cross sport live crown quiet world save pray backwards long live sadness flag cripple fear fever dream anymore pull apart seam blood dream tell kid
weldon irvine,morning sunrise,2016,jazz,morning sunrise morning sunrise hello morning look good good kiss feel share morning kiss sunrise eye morning sunrise morning morning sunrise say beautiful morning sunrise morning sunrise hear yeah yeah morning sunrise flower bloom spring like nature bring morning sunrise life bring morning sunrise morning morning sunrise morning sunrise say beautiful morning sunrise morning sunrise hear yeah yeah morning sunrise morning morning sunrise yeah morning sunrise
dj shadow,nobody speak,2016,jazz,picture dicks lips sick punch baby shit send stick switch conversation real quick crack lyin kick crack shit fall crib shit pinch momma booty kick fuck bitch dress like santa take picture kid best frowny face chest little wench unmentionably fresh mensch correct walk court erect scream guilty motherfuckers death wanna hear good joke speak choke run start pump bunions come dumbest flamethrow function funyuns flame crew quicker trump fuck youngest face flame fuckers fame fate peppermint coke doobie roll woolies smoke snoopy remain grabbin slacker spit loogie cause toter toolie murder friggin moolies fuck outta yeah speak choke speak choke speak speak facts shoot baby duck quack luger billin come cop villainous shots box ship buy feel killin killer killin shit billin valiant villainy viciously foul victory burn towns villages burn loot pillage murderers hurt curse children want bread bologna bundle away work free barely give fuck away tell beggin fuck away heyyo gutterway live shoot speak choke speak choke speak speak speak choke
ezra collective,chapter 7 (feat. ty),2016,jazz,generally vent ventricle trust aorta dispense sensible world truth unmentionable tiptoe shoe black view identical welcome like helsing vatican kick blurt african ears sing xanadu guess challenge world damage flesh like cannibal wipe slate clean proceed daydream wipe slate clean proceed daydream blue sky occasionally turn grey recalculate birthday worst womankind floor young world chapter young world young world young world hold spreadsheets things fold minute older shoulder care boulder avalanche aroma leave stick coma lessons teachers life graduate diploma phase celebrate days weeks months years celebrate sweat bunch tear world rubberstamp worthless begin purpose grin winner nervous life moment skillful opponent fight learn roll
kay starr,(everybody's waitin' for) the man with the bag,2016,jazz,mrkringle soon gonna jingle bell tinkle trouble away rybody waitin cause christmas comin sleighful gonna stay stuff drop stop rybody waitin cause christmas comin answer prayers year rything extra special good december remember best merriest rybody waitin christmas kringle soon gonna jingle bell tinkle trouble rybody waitin christmas sleighful gonna stay stuff droppin stop rybody waitin christmas answer prayers year rything extra special good december remember best merriest rybody waitin congregatin waitin better watch
kadhja bonet,nobody other,2016,jazz,grin frighten lose ponder share ways care hold sweet lover friend want know know piece hold sweet lover friend want know mean want know prepare sacrifice away heart flesh hold sweet lover friend want know
jaared,dreaming of you,2016,jazz,crabb tell loneliness need escape reality free crabb thompson away ocean shore away ocean shore feel dream crabb look place life live abundantly perfect crabb thompson away spirit soar lonely nevermore look away tide roll soon begin laughter solo thompson loneliness want free crabb world beckon despite maybe go temporarily crabb thompson away ocean shore life mean away tide roll laughter
the bahama soul club,casino de capri,2016,jazz,blame world forever escape break break blame world forever world forever come mountain leave climb overcome hurdle place inside mind close bring brand scar fight live like cause darken days know blame world forever escape break break break break blame world forever world forever need clarity open eye sympathy take time realize want think life need shit away darken days know blame world forever escape break break break break blame world forever world forever whoaohohoh break whoaohohoh break whoaohohoh guess whoaohohoh overcome blame world forever blame world forever escape break break break break blame world forever cause darken days know
cafe jazz deluxe,zesty yearn music,2016,jazz,wait miss face room wait look moon emotional devotional greatest heaven hide live wait play silly game wait stand rain emotional devotional greatest heaven hide live emotional devotional greatest heaven hide live wait wait wait wait wait wait oanananana oananananoo
pink martini,joli garçon,2016,jazz,bloodhound gang winkle track stop drop bomb blow place like vietnam heavy like blow dome room room like real hard bone want sneak like sniper door phat flavor brain know time check wrath real cause gonna roll like eastwood blowin fifteens ridin neighborhood spread butter like parkay real smooth flow parlay feel check skill grill peep deal jeep cherokee land cruiser hood want track like eardrum check speakers get crazy like prozac hype start party illy heart attack round round knock straight head like round light boom boom damn gimme away line welfare office upset clever spreadin quicker feel yeah steal beat cause drop crude unrefined slick gonna like convict cause quasimodo hunch like jones cult punch agnew answer sweatin like watermelon baptist barbecue sneakin like celery yeah stalkin squeak like hawk yeah walkin nose grind bloodhound sniff follow choke pride swallow screamin like comin near like loggins record gonna hear like game hide seek cause yellower tinkle runnin like diarrhea
a tribe called quest,mobius,2016,jazz,break bread rib dollar bill dream bugattis fourwheels illuminati ordeals lawyer avoid deal real tear minibar probably award emmys deal like like sniper roof confuse bar like cypher booth child things gonna easier long right wikipedia long right media like cincinnati cause polo suit grammys spittin camera like trick daddy swaggy break surprise break game live fee fresh match picture packin baby similac crack black error cadillac throw makin sure niggas powerful force better look ways fuck chokin niggas goin different cloth oracles sound impeccable pound lose flood niggas drown shit gotta gotta know script roundhouse kick lookin lickin like bowl bitch fuck niggas erupt half moon clip banana good planner anger like larger banner house nigga open mouth nigga open mouth fuck press leavin room mess like herd bull aprons bakin soda movin convo short bring henney henney house pain control control house lie niggas hide peep vibe conflict real live nigga fanatic shit bizarre bizarre news niggas emphatical radical national animal rulin like czar time black record shit splatter batter bullshit boom bapper pull whip shit cook batter pull niggas momma scatter barishkaaa
devin townsend project,failure,2016,jazz,know forgive follow save save martyr fool failure fear want play world fear fear want play world fear
jordan rakei,the light,2016,jazz,happier second chance cause friends opponents enhance magic live sacred moment free flame dance eclipse enjoyment feel conscious energy romance life better open live today moment light life live today moment light life imagination brighter place higher tangible dimension roam round walk life sweet intention darkness survive lighter presence hold moment like truly mean break exception ambience present live today moment light life live today moment light life live life think know development instead unknown pleasures environment live life think know development instead unknown pleasures environment
lando chill,coroner,2016,jazz,shit friends meet feign false hand lend everybody dream bend tend hoard regret shun rejection plenty missteps heart learn lesson fight pain depression believe leave guess like season reel baby reason coroner come autopsy body pray world save coroner come autopsy body pray world save world save lose friends need guess life live coast everybody boast internet post blue checkmark mean better word fall forget screen homie pop stay crop portion live pretty piece petty coroner come autopsy body pray world save coroner come autopsy body pray world save coroner come autopsy body pray world save coroner come autopsy body pray world save world save
roberto musci,"claudia, wilhelm r and me",2016,jazz,gentlemen start engines like football school like cool kid wasn pick line tough cruel wasn motor race slow basic crash ram cars rat invasive come pace properly lick shoot broccoli buckle boot rocket league supersonic acrobatic rocketpowered battlecars wheel grill place heel course gonna tackle hard little cars ball ball little cars crowd count aloud view newest shoot star little cars ball ball little cars charge fifa hawk carmageddon heaven think half second tumescent aside viagra throb bonnet etype jaguar fluster rush gush like niagara soccer cross nascar crowd pleaser leave people shout harsh gots bawl bless goals shit drive silver wreck roll little cars ball ball little cars crowd count aloud view newest shoot star little cars ball ball little cars charge burn nitro better turn photo finish arena blow psycho supercharge like rhino large like size aside machine micro come fast scummy little twat batter funny little supersonic acrobatic rocketpowered battlecars wheel grill place heel course gonna tackle hard little cars ball ball little cars crowd count aloud view newest shoot star little cars ball ball little cars charge
meshuggah,clockworks,2016,jazz,dismantle clockwork make cynic pallet wheel click properties indifference make tick dissect finetuned mechanism rack barrel spring synchronous characteristics kill make spin disassemble machinery reprogram eye undo design label file index break piece thoroughly burn deconstruction bury sure return take apart defuse blueprint turn ash eradicate remain remnants insane disintegration destruction imperative purge condition complete dissolution necessity break deceitful machine obsolete instrument outmode contraption malfunction device callous self extinguish malignant self disused conceited invention reduce disintegration destruction imperative purge condition complete dissolution necessity break deceitful machine
thank you scientist,psychopomp,2016,jazz,illusion cover world unseen shadow hide frequency attune universe come clear yeah good things come solitude behold start begin perfect know begin perfect separate physical unknown tune kill brother cause mother tell alright afford outside paranoid paralyze forward motion body vehicle mean bring home grind grind begin perfect know begin perfect separate physical unknown tune kill brother cause mother tell alright afford outside paranoid paralyze master evidence bite tongue wait master evidence bite tongue wait wait grow separate physical unknown tune kill brother cause mother tell alright afford afford outside paranoid paralyze purpose life go creature circumstances power selfdirection surely architect future purpose life go creature circumstances power selfdirection life excite dynamic life excite dynamic life excite dynamic life excite dynamic life excite architect
anita baker,will you be mine,2017,jazz,come feel explain lose break heart come mend apart best soul lose dark night arrive come surprise remove darkness right eye plain need wanna know sugar sugar sugar kind come lifetime try hold leave feel blue afraid true feel need right night soul cry reach true life suspense tear tear apart bring bring live eternally sugar sugar baby sugar sugar
leprous,stuck,2017,jazz,reborn shiny dream spark childish head safety rope afraid turn force grow finish alive time tell cling shaky line insecure mount unstable peak overwhelm stick mountains mountains doubt stick mountains mountains apathy near seek goal turn dream fight image change silently turn steep stay away self pity sleep wrong stick mountains stick mountains mountains doubt stick mountains mountains apathy stick mountains mountains doubt stick mountains mountains apathy home strong home strong
deca,the way through,2017,jazz,light shine eye light speak word light felt deeds true purpose earth uncover light shine brighter brighter wish clip puppet string things walk hand hand smile suffer know thing sin redeem mean play kings queen dream pyrite crown killer whale clavicle phoenix wishbone case alamo powerful talk hide pry eye wall watchin ball drop scar life erudite parasites spray pesticides pave paradise lie string pullers tell truth enterprise fabricate world view sell youth smile forget mess life acquire depth trials yesterday hide lens bask afterglow smash time time silent hymn lamb lay channel higher plane plant mind bend bar iron clip puppet string crawl fireplace need contour demon face need space piece leave place need poundcake bake reawake grave raise kundalini snake fear feel shame cripple push right direcion suffer countless life lessons essence revelation crown earth education wide awake clear sound wed bell like music ears marriage heaven hell sacred veil tear conviction wish shatter house mirror
leaf beach,warm brew,2017,jazz,death come redemption waga teki kurau ears sound
novelists,under different welkins,2017,jazz,scar live life vain crave better vibes hand rough soul heavy hold life go south years change life forever wanna break free tower wall grey mind cause silence feel feel know road world change lose lose days live dream brighter place heart altar soul ablaze save know walk different welkins drown eye feel anymore stranger mirror fuck pain think life vain see life heart shape glass crave better vibes cause world world crazy keep bring life keep go south years change life forever wanna break free tower wall grey mind cause silence feel ignite feel cold wanna know ache look eye tell feel numb need sign fight need sign fight live life vain need sign fight live life vain think life vain
anita baker,no more tears,2017,jazz,laugh hurt yeah wrong eye soon gonna go know gonna miss send cause long doin wrong tear gonna cry gonna tear eye tear sadden eye cry night gonna gather gather feel lock inside leave walk door hurt anymore know cry instead slowly die cause go hearts badly tear tear gonna cry gonna tear eye tear know gonna miss cause long wrong tear gonna cry gonna tear cause eye tear tear cry tear eye tear gonna alright cry gonna alright leave tear surely surely surely baby tonight tear gonna right cry lord know need baby tear eye
tricky,the only way,2017,jazz,time away feel pain feel like rain hear fall apart start away friend come come time go away feel pain feel like rain time hear fall apart start away friend come time like fuck head see feel like dead alien earth alien earth know feel birth time go away feel pain feel like rain time hear fall apart start friend come friend friend come time go away feel pain feel like rain time hear fall apart start away friend come friend come friend friend come friend friend come come come
parov stelar,soul fever blues,2017,jazz,song play make sound right swear intentions stay fake break tonight kiss tear defences strong care mean fall tell secrets catch moment weakness yeah catch moment weakness hold close feel heart beat think let past look good reason need lose little control kiss tear defences strong care mean fall tell secrets catch moment weakness yeah catch moment weakness kiss tear defenses strong care mean fall tell secrets tell catch moment weakness yeah catch moment weakness weakness
awon,street jazz,2017,jazz,chill chill little chill chill listen things mind worry awake sleep sleep sleep sleep sleep boom rhythm baptism save souls mass half listen phoniks track brass pocket jazz mash knock stop try die sleep revive thrive long alive michelin kitchen drive dephlow cheffin awon preppin bottle deck definite niggas question like shine like close niggas fear fear fear fuck leave dream jeans everyday hustle touch thing wonder balance weight beam haha mouse click auschwitz doubt shit call agent change come game come sling thangs hour spend jordans rest bread reein record hotel room cop fifths weekend classmates baby pool swimmin deep end shark gunfire spark barrel like blunt designer apparel ante fool killer tight better jewel spittin bar luxury cars boxin dope boys money rhyme foot booth foot block wisdom streets sleep option deph leave right phoniks beat helluva night
sudan archives,paid,2017,jazz,pay pay pay pay pay pay pay pay know know think pay think know pay know want know pay feel know pay give know pay want wear cause pay know want special pay know pay pay grab cause pay know want know pay know pay feel want know pay know pay want know pay feel want
diana krall,moonglow,2017,jazz,moonglow blue moonglow straight hear sayin dear hold fast start prayin float right heavenly songs come moonglow blue remember moonglow give moonglow give float right heavenly songs come moonglow blue remember moonglow give moonglow give moonglow give
yazmin lacey,marie,2017,jazz,record unseen enemy human mind go relax regularly bring mind follow suggestions unpleasant degree go relax mind need nervous tension shall begin listen voice word caution pity turn complacent bitter come rush need hopeless romantic sleep drink fear unrepentant mean hide draw breath kill know come inside defeatist forsake crown repeat take wouldn change fuck thing go alive go alive assume nemesis go alive go alive weak contender pound nail future lie perfect condition build fail know solutions think close casket hungry mouth defend defeat forbid list relate stricken wouldn change fuck thing go alive go alive assume nemesis go alive go alive protector suspector feel leave insane detractor subtractor answer scream demean forever world exist repeat sever wouldn change fuck thing go alive go alive assume nemesis go alive go alive
moonchild,6am,2017,jazz,know heart like read start offer remedy sweeter spend save soon wait game soon listen see change refugin memories sweeter truth spend save soon wait game soon outro hold little longer hand stronger hold little longer
kiefer,tubesocks,2017,jazz,aaah aaah aaah aaah believe bone bear grave feel gonna pile bone aaah aaah aaah dust rise right time fossil scene feel gonna pile bone toll dream come true dead go feel gonna pile feel gonna pile feel gonna pile bone
sudan archives,oatmeal,2017,jazz,bake oatmeal stay sorry stay bake oatmeal stay sorry stay want oatmeal want oatmeal try force true lonely sunrise try force true plenty live want oatmeal want oatmeal
anita baker,you're the best thing yet,2017,jazz,best thing come life understand hand world call grand protect heart right start sensitive vibes strong true best share fall stading tall stand will share things deep mind wonder bless love bring life feel right true like flow water sliver stream like vision midnight dream wonder life rare reason like flow water silver stream like vision midnight dream wonder life rare reason wonderful beautiful best thing come life
boney james,if i can’t hold you,2017,jazz,break heart simply leave memories come time time dance inside mind smile leave dance dance inside mind wish hold like memories hold remember dance hold street turn remind right go kiss time like keep dance mind wish hold like memories hold remember dance hold wish hold like memories hold remember dance hold
caro emerald,never ever,2017,jazz,wrong right come away say perfect place like paradise ask speak like game hide seek take control paradise give little leave middle reminisce think leave deceive betray slay think leave deceive betray slay tell enemy string strangle dream leave scar paradise crack mirror wall take call suddenly go fault paradise impossible unreasonable think leave deceive betray slay think leave deceive betray slay give little leave middle reminisce think leave deceive betray slay think leave deceive betray slay
moonchild,doors closing,2017,jazz,doors close stand clear think open door come think open door comin round stealin beat think open door baby yeah takin away key think open door gonna leave
charlotte dos santos,take it slow,2017,jazz,know look dumb need preach choir half assing crazy want slow bother want grow stay home want grow say want slow fool baby nono need time come open time game open days want slow bother want grow stay home want grow say want grow want slow bother want grow stay home want grow say want grow know look dumb preach choir
steve kuhn,the meaning of love,2017,jazz,dream soon disappear know know guess learn learn begin know wonder dare survive count star guess learn learn begin know mean today clear night magic play moon heart believe go guess learn learn begin know mean guess learn learn begin know mean
swingrowers,butterfly,2017,jazz,butterfly butterfly butterfly butterfly butterfly butterfly story butterfly flutter dream dream reach dream hour hour brief life wake lullaby catch lift visit spaceship high butterfly butterfly butterfly butterfly butterfly butterfly butterfly today learn small gust wind change direction fate high butterfly come late mother nature dark feel strange situation flutter butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly sky butterfly flutter star butterfly flutter sky butterfly flutter star butterfly flutter butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly butterfly
nai palm,molasses,2017,jazz,better better better better bear relic armor heart color sulfur banish single porcelain smolder forget state bury deep soil selfless daft compass rare bountiful oppose opinion point traction bind point let run eye close blind lens focus run eye close find omen woodwork cold cold braille mechanical frail tessellate filter rage bear relic armor heart color sulfur banish single porcelain smolder forget state bury deep soil selfless daft better better better better better better better better compass rare bountiful oppose opinion point traction bind point let
nick hakim,miss chew,2017,jazz,dear dear clear time waste miss miss know time stand slow miss miss help miss miss leave song away miss miss
wax tailor,ecstasy,2017,jazz,lock away things hadn innocence ball chain feel face roses hand smile understand free wall head clear free fall right fear wrong head high fear daughter take life young swear go insane hear voice head know mother dead free wall head clear free fall right fear wrong head high fear face look like mirror fight street turn away shoot head come realize kill free wall head clear free fall right fear wrong head high fear
ivan ave,squint,2017,jazz,awake stock fridge heart pad wall paper brain wall suede beanbag sit mind spiritual interior design shit squint swear demons door look like fear squadded shit anymore long squint mirror fuck eagle flow room pluck seagull throw bricks build cathedral time build people mutual vibes rely brew doobies stop live future time tryna lie squint stare hard noise corner dark cloud clean fuck house stare hard squinty eye liftin blind look like lately days tape self forget rewind come long eye tunnel long analyse stairs kiss forehead mother turn hors oeuvres worm ash coldlamping fireplace grind away fuck high stake shout hear curve lobster butter healer mutual bout feast like squeeze cheek niece squint stare hard noise corner dark cloud stare hard stare dark
louis armstrong,that's my desire,2017,jazz,spend night rendezvous reminisce desire gypsies play cafe dance till break desire little glass wine gaze eye divine feel touch lips press hear whisper time darling desire hear whisper doggone know time darling desire desire
leroyce,catch my drift,2017,jazz,chrome fit dome shit think know think kiddin wrong song flexin ball break like shit garage pressure shoulder blade talk shit motorcade fuck shit everybody know fake plus bitch everybody know hate hustle motivate everybody know goat greatest gonna favorite country go okay know crazy white sing stuff punk fuckboys stand shit shit junk plug like light sockets plus psychotic bark bite roll dice gamble life shouldn fuck fuck shouldn fuck breathe motherfucker want serve whoop bitch nigga specialty look fast pistola knock head shoulder game yeah fake motherfuckers doin shit know listen respect real dudes fuck fake bunch hoe shit clique havin bitch shit buckshot rock hillbilly hold want smoke wanna tryna hear shit fuck dicks bitch walk lookin like lick prolly dudes fist wanna rockin problem shotgun gonna tomorrow motherfuckin goner motherfuckin motherfucker motherfucker motherfucker leave slump shit pull shit take city country pull boot kick door sayin bitch
moonchild,hideaway,2017,jazz,baby leave shit push aside share hideaway baby leave shit push aside share hideaway bridge hideaway hideaway hideaway hideway stay wanna away leave taste heaven embrace outro matter time time matter go time time away away matter time time away away matter time time away away time time matter time away away away away time matter away away away matter
novelists,l'appel du vide,2017,jazz,explain feel have look picture yellow weird emotion stick soul numb bone moments battle kill lie save longer save anymore destroy beloved thing right eye slowly surely ghost photograph forget ones come replace memories fall away merge afterglow explain feel have hear hearts sing burden dirge weird emotion echo soul fear moments battle kill lie save longer save anymore destroy beloved thing right eye slowly surely acrid venom shoot vein stand beneath skin
disperse,bubbles,2017,jazz,look bubble grind unsure shape eclectic dream domain whiles quietly look take gravely say grind unsure stay lungs need fillin rainproof distant spawn ignore get hard doubt breathe tragic exploration selftrust stay lungs need fillin rainproof distant spawn ignore get hard doubt breathe tragic exploration selftrust
l'indécis,the god behind the pines,2017,jazz,come come come cry loud run comedown forbid know letdown reach lay gutter kick scream sing bloody murder scream bloody murder scream bloody murder alive vulnerable control lose soul alive vulnerable control lose soul live like devil lover live like rebel want pity want help save care care care alive vulnerable control lose soul alive vulnerable control lose soul sick pain sick sorrow sick today sick tomorrow addict misery head better stop dead climb fall climb fall come come come alive vulnerable control lose soul alive vulnerable control lose soul live like devil lover live like rebel want pity want help save care
diana krall,blue skies,2017,jazz,shin bright things go right notice days hurry blue sky smile blue sky bluebirds sing song bluebirds long shin bright things go right notice days hurry blue sky smile blue sky bluebirds sing song bluebirds long blue sky smile blue sky bluebirds sing song bluebirds long
minthaze,sympathy,2017,jazz,fuel desire turn adrenaline crash crack head nitro junkie paint dead plus black white horse warhead fuck whiteknuckle tight black white burn fuel pump engines burn hard loose clean burn churn direction quench thirst gasoline fuel desire turn bone swallow future spit home burn face chrome yeah corner join crash headlights headline junkie live fast yeah live fast fast fast burn fuel pump engines burn hard loose clean burn churn direction quench thirst gasoline fuel desire yeahheh white knuckle tight fuel burn burn desire burn burn fuel pump engines burn hard loose clean burn churn direction quench thirst gasoline fuel desire
axian,seasons change,2017,jazz,move westward ecliptic plane gravity induce axial change motion equinoxes relative fix star opposite gradual shift polar motion change alignment wobble rotation equatorial bulge inertial space planetary precession gravitational force diurnal motion celestial pole axial tilt change polar position years precession equinoxes cycle season change time earth obliquity orbital plane circumpolar star celestial pole stationary point zenith angle astronomical horizon vertical directions force gravity opposite nadir precessional eras constellations kochab pherkad guardians pole
nai palm,homebody,2017,jazz,hold colour reach pain home worry bury memories hold hold time come meet answer home body homebody
nai palm,atoll,2017,jazz,damn thing break home damn thing break pulse crack skin memory dusk dissipate grow patient like atoll heavy boulder rest blade swing sweet seesaw right cage body water kabuki dancer dot land prayer damn thing break home damn thing break home
anita baker,no one in the world,2017,jazz,look good time share blind think better come surprise loneliness open eye try mind cause world hold world gonna world like baby time love want wanna arm world world love like life break inside selfassured baby world gonna hold word world like baby time love want wanna arm world world love like babe life take realize need life world world love like world like baby time need need round world world world world world
thievery corporation,true sons of zion,2017,jazz,ahmadiyyan ganstas know scar near rise stone know swim trick false alarm slip gun draw true sons zion exile streets overseers babylon spread lie deceit children zion shoot streets force babylon want knees everybody disavow say muddy imperial superior think need bleed color breathe matter millionaire ancestry wall cosmic meridian geometry london vatican wall unholy trinity true sons zion exile streets overseers babylon spread lie deceit children zion shoot streets force babylon want knees selassie come gonna babylon selassie come gonna babylon blind truth politics hypnotize drop oppressors babylon blind truth politics hypnotize drop oppressors babylon
josé james,they can’t take that away from me,2017,jazz,crazy things lovin permission list wear memory away youre smile beam sing offkey haunt dream away meet bumpy road memory hold knife dance change life away away
jamiroquai,automaton,2017,jazz,automaton heart beat feel feel hand automaton cold like junkie automaton cold automaton cold automaton cry felt go away place digital life digital world give eye face steal moon silver nights remind soul null void tonight automaton automaton tough run touch feel come world freedom metal eye disguise fact need believe die say goodbye world know take inner space digital life weren ones promise different place power program tilt head inside know null void automaton automaton automaton automaton automaton underground gettin hole cyber lounge time break automaton override million ways synthesize digital android fight fififight automaton digital life automaton digital life automaton digital life automaton feel like fell earth belong rule life metal windowless wonder go wrong maybe dream stay alive madness undo intelligence automaton automaton automaton automaton automaton automaton automaton digital life digital life know need hold hold know automaton need hold hold know automaton
sudan archives,come meh way,2017,jazz,land throw free throw jump high hear note beat beat true want friends friends time end escape blow away come come escape blow away come come escape blow away come come escape blow away come come escape blow away come come escape blow away come come escape blow away come come escape blow away come come
jamiroquai,cloud 9,2017,jazz,pick think think lose rain fall head think thing care gonna drive home fool walk away time look heaven fool walk away time walk cloud cloud kick play stupid trick crush game match catch think drive wall night world start feel right care hollywood know believe time mean clearly understand fool walk away time look heaven fool walk away time walk cloud cloud change baby know baby change baby fool walk away time yeah look heaven fool fool walk away walk cloud cloud
el michels affair,tearz,2017,jazz,laughter come tear laughter come tear laughter come tear laughter come tear try hold tear try hold sorrow wonder hold tomorrow laughter come tear
nick hakim,roller skates,2017,jazz,think take grant go change believe leave wait forgive forsake dear want mind downstairs ride look mirror drink nectar couple days later felt better
the electric swing circus,empires,2017,jazz,hear recall papa knee tell stories see parade people brave battlefield take empire fight free papa tell tantantara hear papa tantantara babapdada fly funnel crackle radio emergency connections telephone exchange reach operator reason tell point build empires papa tell tantantara hear papa tantantara babapdada know years build empire strong time imaginary line fade away battle go common grind point build empires papa tell tantantara hear papa tantantara babapdada papa tell tantantara hear papa tantantara babapdada know years build empire strong time imaginary line fade away point build point build point build empires
gabriel garzón-montano,fruitflies,2017,jazz,million pair feet get weak tire walk home like fruitflies breeze ease hard fight change wind blow home change wind blow home sleep forget dream count forth sheep cloudy coat gleam bleat afraid wander home home home million pair feet get weak tire walk home home home home
diana krall,dream,2017,jazz,dream feel blue dream thing watch smoke ring rise share memories dream dream come true things dream dream dream dream dream come true things dream dream dream
nai palm,crossfire / so into you,2017,jazz,crossfire fall fall fall fall defend good define give time crossroad better crossfire better crossfire crossroad better fall fall fall fall begin shootin want wanna crossroad better crossfire turn bitter serve crossroad better crossfire better crossfire crossroad better crossfire better crossfire fall think truly special dream stay like baby baby like explain like explain
jon batiste,ohio,2017,jazz,soldier nixon come finally summer hear drum dead ohio gotta soldier cut long know dead grind know gotta soldier cut long know dead grind know soldier nixon come finally summer hear drum dead ohio dead ohio
diana krall,night and day,2017,jazz,night beneath moon near matter darling think night night long follow roar traffic boom silence lonely room think night night hide hungry yearn burn inside torment till spend life make night night
caravan palace,black betty,2017,jazz,whoa black bambalam whoa black bambalam black child bambalam damn thing go wild bambalam say worryin outta mind bambalam damn thing go blind bambalam whoa black bambalam whoa black bambalam whoa black bambalam whoa black bambalam black child bambalam damn thing go wild bambalam say worryin outta mind bambalam damn thing go blind bambalam whoa black bambalam whoa black bambalam whoa black bambalam whoa black bambalam get high bambalam know bambalam steady bambalam ready bambalam whoa black bambalam whoa black bambalam whoa black bambalam whoa black bambalam birmingham bambalam alabam bambalam shakin thing bambalam make sing bambalam whoa black bambalam whoa black bambalam whoa black bambalam whoa black bambalam black child bambalam damn thing go wild bambalam say worryin outta mind bambalam damn thing go blind bambalam whoa black bambalam whoa black bambalam whoa black bambalam whoa black bambalam get high bambalam know bambalam steady bambalam ready bambalam whoa black bambalam whoa black bambalam whoa black bambalam whoa black bambalam birmingham bambalam alabam bambalam shakin thing bambalam make sing bambalam whoa black bambalam whoa black bambalam
