_c0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
82127,hazhe,crazy,2018,hip hop,crazy haze medina lyric welcome medina stadium fifa catch slip knock backwards outside arena face vague spot creeper play push key like brothers north brother yakeen love grip beemer young kizzy bump speaker tell ether kizzy second brother regardless teacher fuck pagans wouldn fuck congratulation sign shisha hear suck like talisa breather ring rpks call shakira pass bake powder watch adapt beaker courtesy london roll sativa hook work grind cause understand time gonna gotta time yeah hate stop shin grind carry chrome semis bop block order sip henny pick break twenties pick line ring go backwards brother trap fuck lock happen wasn trynna rap educate piss government know couple hustlers killaz road dont fuck emotions cause feel cold know couple brothers mersy don play fergie time know couple brothers serve life couple donnies brikky certify fuck burn alive ones turn hear hook work grind cause understand time gonna gotta time yeah hate stop shin grind,155,5.783690057006225E-4,0.11192867929820223,5.783690456048511E-4,0.04721003484128686,0.02408916532089469,5.783690567564561E-4,0.01257078198955513,0.08417116642210969,0.4688844652238441,5.783690537400387E-4,0.08876525649590825,0.04473480881091392,0.04908142644979457,5.78369020029255E-4,5.783690244927353E-4,5.783691021755783E-4,0.7248998158778296,0.8095274722457246,0.00919579236525338,0.0,0.5661582852431986,0.7717646437005838,obscene,0.02857142857142857
82128,trina,hustling,2018,hip hop,hello niggas bitch welcome digglers wild world girls sit baddest bitch thats right tell little hustla queen south shit tight cute face bout bitch sexy specialize fellatio pesos fake shoot shore throw throw cock like flamethrower mouth cock blower diva momma look end trade benz tour road get stack grand karats bellv pourin hatas blind lock imitaders break niggas get nerve slice dice chop serve chain want fuck okay right get wanna know nigga live bitch bitch live gotta trick sleeve open door walk straight house cock mouth damn need heavyweight like foreman work ocean like long shoreman real successful live interest right bitch princess bank cause suck nigga bitch hell fuck bitch tell yall stay fuck outta damn girl wild fuck wanna know motherfucker nigga pumpin look slow drop book sell freak game shoot brain tell wanna hear calm slow want come dawgs hotel know come bring upstairs leave run room scar break come bread nigga play cheese freak watch skeeze door real quick come dawgs shit think thing question talk bout need real motherfucking bitch represent real shit hear live baddest bitch report live digglers wild world girls,190,4.01767804164614E-4,4.017678118141588E-4,0.07454980011862578,4.0176781792699727E-4,4.017677998474244E-4,4.017678493890006E-4,4.017677881780319E-4,0.03471360147935919,0.6412957653409258,4.0176779973664754E-4,0.12983462284355468,4.0176779669035695E-4,0.0100102156910217,0.044958403217810396,4.0176779998555553E-4,4.0176778528829016E-4,0.9490956352214881,0.7551470399712842,0.02158536303751309,1.2246963562753036E-5,0.5785243198680955,0.8328276118333225,obscene,0.02857142857142857
82129,mike jones,got it sewed up,2018,hip hop,jones yessuh juicy productions geah jones swishahouse jones yeah hypnotize mind purple drink game sew grill like hold invisible princess cut purple drink game sew grill like hold invisible princess cut hoe peep creep block dope fiends beep need rock subtract pimpin hard parkin screen fall lean truck paint screen game need pull slut open mouth princess cut platinum time shine cause grind hate wastin time talkin trash prime feelin feelin fine cause jones jones crunk open mouth diamonds shine time talk spit straight folk cause jones loss lyric commercial,90,0.0011961722561734868,0.001196172338857106,0.0011961722731019472,0.10622823337527557,0.06221151097659436,0.0011961722736691298,0.02844215757919969,0.0011961722838910462,0.6206444406494186,0.0011961722525195568,0.001196172377131686,0.11727520153217032,0.0011961722713942327,0.0011961723108492692,0.001196172379898485,0.0011961722699665289,0.8342900465720786,0.8136553598441145,0.21586266652878167,0.0,0.16220115416323166,0.6256139330878001,obscene,0.02857142857142857
82130,young dro,man in the trunk,2018,hip hop,nitti tell bout young real know style dunn nitti tell bout nigga nitti beat nigga know young young playin playin trunk sound like band band freshest niggaz fugazzin fugazzin diamonds look like koolaid like koolaid different flavor cartier cartier paint bitch play bitch play playin ihop blue cutlass inch ihop blue button hand snipe arm russian nigga talk russian slug start bustin ammo serial catch nigga slippin equilibrium impala shawty cartiers prada shawty killin look chain look triple blue poppin nigga bring triple bitch block like sick like bitch dickin vert blue chirp bigger lyric commercial,96,9.569378094689182E-4,9.569378273500869E-4,9.569378135525416E-4,9.569378013573826E-4,9.569378012837714E-4,9.569378034236187E-4,0.025105309127682805,9.56937860596635E-4,0.650438744154766,0.14788827113362332,9.569378280547509E-4,9.569378178276471E-4,0.032547906059571516,0.08612948913642328,9.56937816816479E-4,9.56937809125949E-4,0.7097368136033794,0.7563007973745609,0.41666608099004115,0.0,0.4940230832646331,0.5054900613512654,obscene,0.02857142857142857
82132,busta rhymes,salute da gods!!,2018,hip hop,busta rhyme yeah yeah yeah anarchy busta rhyme shit busta rhyme ready busta rhyme wait forever feel fuckin good people ready flipmode squad powerful good today ones wait forever yeah yeah rulership ready busta rhyme feel fuckin good soul come wait forever wanna people feel good ready flipmode squad talk ones wait forever powerful ready busta rhyme praise comin real hard niggaz raisin right hand salutin like burnin sensation henny shit nigga spit quick work shit inward niggaz hurt shit plot elaborate scheme monies niggaz worship beautiful like pleasure burst clip lyric commercial,93,8.920607086613192E-4,8.920606843313612E-4,8.920607319591825E-4,0.1550992461879166,0.08743298023011908,8.920607259228046E-4,8.920606904129833E-4,8.92060712184182E-4,0.3856202348490784,8.920606801174647E-4,8.920606771758542E-4,8.92060672455701E-4,0.04580947312285107,0.024674843138610687,8.920607887355496E-4,0.15451055056508903,0.7140690999675079,0.7205343178729842,0.01817170499167168,4.1801619433198383E-4,0.7434047815333882,0.7997935471057754,obscene,0.02857142857142857
82134,lil' flip,block money,2018,hip hop,block place like business hell nigga honor fuckin money bring block nigga real gettin money gettin worry fuck boys fuck niggas concert bring money block nigga want half cause want block whip whip whip whip whip ship flip tell fuckers bounce million cash potna count write check nigga cash europe flat stack black time lyric commercial,56,0.0012531328500148958,0.0012531328879865644,0.001253132891518049,0.0012531329038137026,0.0012531328360759304,0.001253132971244786,0.0012531328360330387,0.0012531328743134052,0.8561190606979379,0.0012531328979659894,0.0012531329180881425,0.001253132863003618,0.0012531328447203032,0.0012531328593331952,0.0012531328593862264,0.001253132845464121,0.5212823567637821,0.7998615491116068,0.22690685432415095,0.0,0.8124484748557297,0.7006913529231342,obscene,0.02857142857142857
82139,waka flocka flame,cooking up 1000 grams,2018,hip hop,kitchen stave pot pan cookin thousand cookin cookin thousand grams salute shoot real nigga shit send motherfuckin pistols bitch screamin fuck nigga flaka nigga studio dope baby whiff come hook vocals coke tell fan sniff want mystikal ecstasy nigga stand lookin leave right niggas feel like mini hard go drink hell white realest rapper real niggas influence crowd fan folk throw hood concert thug dont like think drug cookin cookin cookin grams cookin cookin cookin grams cookin cookin cookin grams cookin cookin cookin grams,84,0.05161002620665442,0.1080479405649333,0.0015037594431092183,0.001503759460356413,0.0015037594049904306,0.00150375943926907,0.0015037594068232954,0.0015037594914027136,0.7216758763591691,0.0015037594461027042,0.001503759489996236,0.00150375943865183,0.0015037594888865863,0.0015037594472984374,0.001503759478411374,0.072243684064446,0.5386115022202967,0.7000743532548778,0.24497916162566427,0.0,0.597073371805441,0.7587512242624593,obscene,0.02857142857142857
82141,hazhe,fuck you,2018,hip hop,poor little girl look answer find song dance lie curtain lie mother suffer little girl cry confuse animosity lick wound trust misinterpret desire free need false sense security look ahead turn head catch haunt mystery secrets hide find escape solitary unchain melodies haunt mystery secrets keep forever poor little girl give want hand dream away reminders failures folly yesterday think bind escape know grow cage walk underneath walk stop pretend litle girl die,73,0.0010741138696164052,0.1258753383317304,0.0010741139449237027,0.001074113868795398,0.001074113995831119,0.11204271871207859,0.0010741138989747434,0.09414085639408203,0.0010741138824297797,0.02278723491295253,0.0010741138978585091,0.07273793192491315,0.061333094639427564,0.12397210362381228,0.303835645185368,0.0010741138566515806,0.7671396079280841,0.7449426967156372,0.09106334444110889,0.14574898785425103,0.258037922506183,0.48046425473948723,sadness,0.02857142857142857
82142,trick daddy,ain't a thug,2018,hip hop,thug think thug tell thug feel streets stay mind thug accept life thug tell motherfuckers know nigga thug forever disrespect game cross niggaz listen slip cost niggaz better select fool deal know hear remember forget dark bear raise thug life city drug dealers wise guy thug explain come young nigga live dangerous involve stuff cause years plan target yeah thug nigga drug dealer time convict felon outta know better thug feel streets stay mind thug lyric commercial,77,0.0010741139034704911,0.06055925587960244,0.22154669312953093,0.0010741139646885092,0.022630401090000453,0.0010741138846057283,0.0010741138593014833,0.222999932190092,0.345174585962193,0.0010741139043541257,0.0010741139422938504,0.001074113974405298,0.03752750203088028,0.0010741138684804193,0.001074113943575381,0.033438015467641774,0.5191162135817179,0.8095018331923185,0.05793078105500106,0.0,0.5166941467436108,0.7427347080309215,obscene,0.02857142857142857
82143,curren$y,boulders,2018,hip hop,drive bout different cars night switch niggas give safe house couple thousand pick gasoline louder kick drum slappers mafia depend budget fast money come life orleans nigga gotta stunt tryna type shit niggas wait organization take bitch bring paper roll weed paper journal entries read aloud record label pay thirty minutes plane board airport race charge nigga play card momma pray lord boulder boost mobile show presence pressure composure lyric commercial,71,0.001223990275849745,0.001223990300895554,0.09044460106356789,0.04679970985553989,0.0012239902106849804,0.03986609744402972,0.0012239902193970516,0.0012239902423793088,0.6637861303716726,0.001223990275538451,0.0012239903326253384,0.0012239902471597825,0.0012239902234371216,0.0012239902133405341,0.001223990256168729,0.0012239902081817885,0.559189862449908,0.7268158859574904,0.11044087393662043,7.236842105263159E-5,0.3208985985160759,0.7197109659480857,obscene,0.02857142857142857
82144,vandal,hip hop the blockchain,2018,hip hop,krazy crazy cause song nigga feel know sayin go bitch know sayin actually dog know sayin talk minute feel prescription drug fell knees pick say talk cause want suck cause spit ungrateful bitch say spend tell want shots cause trench shark heart nights wanna talk leave dark lurkin narc write bitch shit go carry like kinda hang murderers bitch instagram famous instagram famous bitch take hood save niggas try play bitch ungrateful bitch ungrateful bitch want label want label tryna friend husband want label steady throwin pussy want wife gotta fuck booka kick slick hell tell store know couple divas secret bitch believe shit easy strategic singers threesome fuckin perky tell lie perfect tryna streets deep thirsty gotta watch niggas tryna hurt niggas shit wash detergent backwood burn better like furnace yeah bitch take hood save niggas try play bitch ungrateful bitch ungrateful bitch want label want label tryna friend husband want label,153,5.01253140946902E-4,5.012531653025199E-4,0.040656981834563656,5.012531433759039E-4,0.01099262836244282,5.012531456524877E-4,5.012531381742085E-4,0.18378156740064275,0.5537335517750458,0.01439364877394704,5.012531632498076E-4,0.015542177824971602,5.012531344947475E-4,5.012531831089117E-4,0.06131317897563781,0.028025604768898645,0.6490848045055778,0.6970233058995461,0.1927702738657368,0.0,0.43425391591096457,0.8898864509081764,obscene,0.02857142857142857
82145,the lox,goin' be some sh*t,2018,hip hop,send corrections menaceaolcom think time start feelin bitchy nice muthafuckin long yeah definately time nasty goin shit sheek yeah talk squall finish streets like westerns pace turn squeeze unfamiliar face industry niggas shut fuck swear know nigga shit readin vibe faggitass reporter write life stop press interview straight print straight avoid bullet wind niggas kill williams shit playa swear nigga jerkin niggas money right niggas whip rolley fuck chip shit doin nothin bitch yeah hoe like marry engage backstage leave instead sixtynine bitch jack smack cause hoe learn younger brothers turn write rhyme lyric commercial,95,9.074410232509929E-4,9.074410794402199E-4,9.074411421334001E-4,0.0568045372245839,0.05485567010932042,9.074410260070766E-4,9.074410196524405E-4,9.074410719623394E-4,0.8215104724423674,9.074411325190355E-4,9.074410555847005E-4,9.074411736283426E-4,9.0744106758582E-4,9.074410582079099E-4,9.074410613373777E-4,9.074410213979113E-4,0.8884436261236869,0.747147655308566,0.01405523499521586,0.0,0.71558120362737,0.6736634817824139,obscene,0.02857142857142857
82146,busta rhymes,anarchy,2018,hip hop,world comin store world comin store world comin store world comin store right soul sleep witness wreckin street behold fuck niggas come massacre mass invitation explore gather niggas thoroughly street niggas stress niggas hungry niggas life motherfuckers pass test prepare high retribution bless shit watch truth manifest feel gut burnin chest pushin like wild flood pain intense wanna blood lyric commercial,61,0.001283697103002913,0.07840600981341177,0.18687597005578913,0.001283697141556351,0.001283697053873103,0.0012836970585296135,0.0012836970486357353,0.0012836970719072806,0.49895296639803227,0.0012836970568686622,0.11736656184161479,0.0012836971014171896,0.0012836972226859256,0.0012836970993642346,0.0012836971001179184,0.014708669099839504,0.7942163977038883,0.7138168858805732,0.017870499869979788,0.0,0.5486397361912614,0.6756655463113562,obscene,0.02857142857142857
82147,shyne,the hit,2018,hip hop,shyne look nigga stuntin actin silly wasn cop smack niggaz brick think gun click wanna shit shoot head turn carrot dead come home doin feds extortin kingpins horse bread brooklyn pressure surprise test niggaz know better comin offa cheddar bricks nothin kick motherfucker fuck yeah somethin visit blow brain sidewalk collect thoughts strongest force york corpse bury bricks moneyfilled vault seventeen shots weeks later spot takin light lyric commercial,69,0.0015479877108556437,0.17858694467391378,0.0015479876523552918,0.001547987650287908,0.031596873899986805,0.001547987639255968,0.0015479876220119608,0.001547987754765353,0.5123876057077683,0.001547987747311169,0.17173552912014697,0.0015479878509096414,0.001547987619731873,0.0015479876873465844,0.0015479876470722005,0.0015479876181172904,0.5364453590382325,0.6979206727687614,0.23694702504721393,8.46153846153846E-6,0.6733305853256388,0.7527450306756326,obscene,0.02857142857142857
82149,busta rhymes,the whole world looking at me,2018,hip hop,world lookin watchin waitin fullfill destiny world lookin interruption cause concussion dome piece swell need bufferin peep post reduction follow instruction bounce repercussion cause mass destruction fuck strain plan malfunction bouncin flushin check extra boom weed russian remember rhyme extra nothin offer time tell somethin bout drop stop quickly chop lyric commercial,52,0.0021052631837148476,0.0021052632343415856,0.20572881231122384,0.002105263276166349,0.0021052634080087887,0.002105263168970978,0.0021052631715281216,0.0021052632657621454,0.677995908570249,0.002105263170846594,0.0021052631882944517,0.0021052631891046733,0.0021052631742333873,0.002105263185364101,0.002105263215824664,0.0021052631598237016,0.7866348965666631,0.7171243237699664,0.02118375620859057,1.7206477732793522E-6,0.7207337180544104,0.7847780631387086,obscene,0.02857142857142857
82150,mc lyte,lyte thee mc,2018,hip hop,lyte listen everybody lyte thee tackle try stop fulfil ultimate ultimate goal suckers takin room microphone crowd stop stalkin feel like drownin fan stompin bigfoot uncivilized tame mean criticize sweatin especially muggy rainy kind weather listen everybody lyte thee competition good soul pull microphone arm unfold release anger aggravation convert word sorta like conversation talker listener talk ignore offensive problem understand logic comprehend merely step aside weak step aside comin street lot room whistle walk silent wanna talk small talk like hear girls whack comin female totally dedicate rhyme ought appreciate tell like tell neighbor ready female emcee ready competition food mind past experience future best kind advice receive stranger night time lover sorry silly rabbit kid bring memories things play joke suckers older days business forget game cause finish gonna know lyte brooklyn brooklyn chillin better know emcee villain good come life liver competition take vocabulary vary bury steppin like diggin grave sucker emcee ought save mess talkin hawkin stage audience watchin suckers corner clockin hold stance rhyme recite beat choose fault know better green wear sweater look sight jeans brand macy hours stand line lyte wearin homegirl catch starin cause beat dope rhyme kickin chickenhawk chicken,198,5.37056942563768E-4,0.07388371137079142,0.09400709128020145,0.03800579375908674,5.370569542857526E-4,5.370569372371698E-4,0.03375839699124355,0.17244973004706804,0.35801531492848027,5.370569638314787E-4,0.1341126954102173,5.370569500554156E-4,5.370569390635845E-4,0.02868778275277646,5.370569554241546E-4,0.017955415906363112,0.876529838622333,0.47639925133964045,0.028312277421965282,1.0323886639676112E-5,0.7464962901896124,0.4244064479291044,obscene,0.02857142857142857
82153,grandmaster flash,style (peter gunn theme),2018,hip hop,hook grandmaster flash give blast class wanna know pile style saint cardin style gucci vuitton import straight bronx lavon creole word like voice particular choice style finesse sure agree rhyme like hook broadway game play mystical magical okay young supreme savoir faire come world dare raheim lady dream claim fame strictly emphasize posses true game style like drape wall respond slightest whim takin hook scratch hook larrylove doubt come luck right make move think grindin floor nightclubs want grandmaster flash everybody know leave trail destruction go gotta style like young see envy face turn green scratch hook,97,0.05285709782669733,0.0010526316886542175,0.0010526316702646021,0.0010526316119685811,0.0010526316281662743,0.0010526315812647757,0.0010526316174914536,0.16765619356020048,0.4802974819994583,0.0010526316858063451,0.001052631643387082,0.1253659116540946,0.0010526317158954552,0.11027778091834156,0.0010526316317870596,0.02863759469289379,0.9512617784035524,0.6946901520395866,0.005551210392781519,0.0015080971659919029,0.9062242374278648,0.6115994813852044,obscene,0.02857142857142857
82154,ultramagnetic mc's,"\"ego trippin' (12\"\" version)\"",2018,hip hop,party people place ultramagnetic hell childish rhyme cause movin crowd steady groovin supersonic highs stupid bass step cause beat funky keep cause ultra magnetic magnetic ultra magnetic magnetic ultra magnetic magnetic kool simple forth rhythm baby pick join right lyric commercial,41,0.056759375233641114,0.002631579071840705,0.002631579346546467,0.002631579137449138,0.0026315789909464914,0.0026315789554739915,0.00263157895254943,0.0026315790740924095,0.6582954890744478,0.002631579070651769,0.0026315791904959434,0.0026315790405034966,0.0026315792366122344,0.002631578982491908,0.0026315790839281355,0.0026315789522946002,0.9317664897649736,0.8233982001384508,0.06325207153822444,1.4878542510121457E-5,0.5012366034624897,0.959958709421155,obscene,0.02857142857142857
82156,mc lyte,i go on,2018,hip hop,flap tongue talk wrong real whack roll play talk lyte right baby think make niggas refuse moment minute want take short mean wear guy scar handle skills kick turn flow stop flow stop night prowl victim lyric commercial,38,0.035902830021022944,0.00175438614682355,0.001754386104260075,0.13334408613467752,0.0017543859692483058,0.0017543859744874428,0.0017543860511688486,0.21088902336467474,0.3674746438479198,0.0017543860135146685,0.001754386163759741,0.0017543860630851171,0.0017543859655759137,0.0017543862155088093,0.0017543860684204706,0.001754386027098439,0.8104624715693709,0.7160987616337204,0.07740871225774325,0.0,0.5826463314097279,0.6646541914021739,obscene,0.02857142857142857
82157,ol' dirty bastard,rawhide,2018,hip hop,dirty bastard jamaican woman yeah wanna allllll niggaz know tonight wutang shit shit gonna high echo stimulate mind common cause real motherfuckers wutang arun ting original rhymin timin place blood claat ting meeeeeeee crossbreed knowledge seed want action need doubt mind cause know touch rhyme murder cause fuck negative positive charge come garage gonna large tire sittin fuckin niggaz know runnin fuckin cash fuck wanna emcee pay fuckin emcee come momma pussy welfare twentysix years welfare gotta pay fully truthfully untruthfully lyric commercial,83,0.0012531329948342396,0.04660711204257537,0.0375455671745341,0.08403665239387645,0.045920174295172055,0.0012531328775895639,0.04119057429726898,0.0012531329395444987,0.5284089041091691,0.0012531328667565503,0.0012531328980828866,0.0012531328807806191,0.0012531328474017396,0.0012531328497224698,0.0012531328782425118,0.0012531328557451162,0.7064875988302828,0.6945619567725558,0.005310246295428008,0.0,0.491962077493817,0.5405261906077548,obscene,0.02857142857142857
82158,v.i.c.,"bop, bop, bop",2018,hip hop,jungle sheet fuck dawg exclusive imma shake club mayn beast yeah courus girl freind stick baby girl drop drop drop stick baby stick baby baby stop stop stop stick baby club actin like club everybody know silly seas let nut swang like brigs tree let nut hang beat imma beast yall talk swag talk mention women wanna lyric commercial,59,0.14806990675290974,0.0013495277037129448,0.0013495276685267937,0.001349527682519022,0.03985730991541057,0.001349527669887084,0.0013495276669226663,0.0013495277335691229,0.4652458846074497,0.0013495276894594293,0.0013495277841458363,0.0013495277034279404,0.038581522997949,0.08107013361977411,0.0013495276815352812,0.001349527666893938,0.7259828874688617,0.7841191703202317,0.34236881763937516,0.0,0.8134789777411376,0.7537460629401037,obscene,0.02857142857142857
82159,black$tar,get it (remix),2018,hip hop,alright yeah wanna know things turn right want poppin couple dollars throw money taller bitch come crib beat pussy good light cigarette sheet body good yeah like right fuck morning body better body better right like girl right tryin fuck nightstand body better light cigarette sheet body good light cigarette sheet body good light cigarette sheet body good light cigarette sheet body good good good good good good whoa goddamn shit shake little bigger look figure wanna grab waist waste work like tryna lose weight treat like reps know workout okay push touch lick suck zone know different state home kiss controllin face cause baby wrong sweatpants timbs work like girl better cause better girl sweat sweat give take give time live live passion feel tell real care care sound like hell deal mill light cigarette sheet body good light cigarette sheet body good light cigarette sheet body good good good good good good like right fuck morning body better body better right like girl right tryin fuck nightstand body better light cigarette sheet body good light cigarette sheet body good light cigarette sheet body good,186,0.015459053861616305,3.654970925691744E-4,0.028076894986935517,0.04296818103164352,0.023957063364588603,0.018896771336383334,3.654970948530566E-4,3.6549710333959356E-4,0.3606672285380279,3.6549711522991806E-4,3.6549709352696216E-4,0.08457957124819776,3.654970940752349E-4,0.15648269724825392,3.654970844037881E-4,0.1828373295048632,0.8321239033900141,0.688177832474425,0.18875420557651162,0.0,0.1992992580379225,0.5535396100458791,obscene,0.02857142857142857
82160,lil' flip,real hip hop,2018,hip hop,talk haha know right real water shit rest peace rest peace rest peace leave rest peace aaliyah dream limousines paper befo snoop dogg beat murder rundmc monie lyte markie gold rope phone niggas beepers mobile phone homies battle street time dark wear cross color guess minutes like fresh capable makin dough like puffy happen overnight trust rybody wanna spit live glamourous life screen easy rappers cheesy leave fan need real know miss biggie real stage niggas rockin real time need mics reall cause album days kool herc djin nowadays rybody instant replayin damn scratchin cause rybody goin platinum nigga attitude like cube fame start fuckin screw freestylin tap minutes straight pick beat crate thank cake like rappers actin like weight state consider great refuse radio play rest peace justo miss know master screw better rest peace biggie smalls yeah,139,7.017543967617297E-4,7.017544272096215E-4,0.2185053380866326,7.017544324679452E-4,0.03010443882768167,7.017543955064893E-4,7.017543940276097E-4,7.017544396996391E-4,0.5847513196933183,7.017544823033008E-4,7.017544376989029E-4,0.02207630830917217,0.07789948494870613,7.01754431898321E-4,7.017544249832734E-4,0.028674128426929353,0.49312249539694575,0.7189703356152091,0.13754933488889043,0.0,0.792868920032976,0.6606500623442894,obscene,0.02857142857142857
82162,talib kweli,listen!!!,2018,hip hop,year blacksmith talib kweli kwame yeah niggas listen days listen shit wack listen real listen ladies gentlemen ready come talib kweli bangin eardrum think wanna hear lemme friends romans countrymen lend ears stop repentin cause end near panic function livin fear attention gotta listen hear minute fuck talkin hold specialist walk kweli flow captain fast slow rappin crackin hear shit appear like close caption bar goin hard pause confidence come knowin laws bangin fightin kinda loud whisper quiet roar ladies gentlemen ready come talib kweli bangin eardrum think wanna feel lemme spirit hear involve little wanna spit lyric commercial,99,9.074410949799282E-4,0.024654453748433922,9.074410890247555E-4,9.07441068470396E-4,0.018993149379027748,0.02503729502346998,0.02285153508244055,0.07743086849786841,0.4038079780714216,0.24066917281151212,9.074410867621073E-4,9.074410808300931E-4,0.02281329788611465,9.074410687130695E-4,9.074411309292977E-4,9.074411825371531E-4,0.7119029567854437,0.7356357203292054,0.023995004011048204,0.0,0.6269579554822753,0.7947883857834198,obscene,0.02857142857142857
82163,talib kweli,ny weather report,2018,hip hop,come yeah like opportunity thank everybody rid long journey life path destination journey appreciate blood sweat tear years struggle hate fear york city come prepare rain hail sleet snow weather ride people place knowledge bear welcome check futuristic lyricist straight renaissance suffer chain rap edge people suffer slave chain voyage maiden like mother hell avenge capitalist product sell start spell word fell rhyme turn songs fell line paint picture people bleed bar teen mean reach star fail fell write cloud tighten vowel word bite allow gangsters grind allow probably fight stage fore fight crowd send people face homie rid inspire write lyric commercial,103,7.739938331212607E-4,0.3272647274637962,0.033128107897064246,7.739938548449899E-4,0.025468783508155565,7.739938252473663E-4,7.739938158214932E-4,7.739938425204055E-4,0.05344091267502993,0.10752049407082534,0.19522882579496645,0.07152962786558646,0.1403219454484006,7.739938550875385E-4,7.739938533868747E-4,7.739938092388947E-4,0.7119029567854437,0.7711714483501269,3.2931759971646565E-4,8.967611336032389E-4,0.08697444352844189,0.6936841270718364,violence,0.02857142857142857
82164,loon,relax your mind,2018,hip hop,diddy come come loon wanna hear right diddy come come loon wanna hear right diddy come come loon wanna hear right loon relax mind conscious free sound niggaz niggaz guy loon check cause stackin dough mackin nigga loon pimp nigga simp cause smack yeah lose temper like mcenroe cool jewel intact loon type dude like right compare boozy cause loon dudes come gats remember time know movin past street prove fact rude mood movin bigger songs bigger things bigger charm bigger ring usually calm nigga train drop bomb worse niggaz playin loon diddy talk lyric commercial,96,0.12839789530557477,0.0010741138851746996,0.0010741139470960765,0.10280002638155228,0.023827506366330044,0.0010741138567193199,0.0010741138631226732,0.07765503551333458,0.31132026725313977,0.1438870566940023,0.0010741139210318665,0.0010741138753219167,0.023016661204116474,0.0010741139166378295,0.00107411387737057,0.0010741138585452872,0.8299577602079498,0.7671717560187677,0.1214850617319897,0.0,0.4126133553173949,0.6426314815838092,obscene,0.02857142857142857
82165,loon,you don't know,2018,hip hop,yeah finger pointin goin judgment gettin pass niggaz know fuck talkin bout loon represent shit motherfuckin casket drop damn right aiyo aiyo niggaz know time taste niggaz suffer worst harlem birthplace niggaz hurt mase start harlem world place niggaz thirsty jump window indoed fuck cost friends cause friends niggaz tryna end forget nigga lend dollar wanna holla cause end look friends killer doin nigga loon drop bitch losin tool cock niggaz usin nigga dust fuck niggaz like loon nigga bust think nigga chicks bitch know fuck double representin nigga disrespect nigga jack nigga crap dump know fuck know come dough nigga step lyric commercial,104,8.354219177189946E-4,8.354219473144858E-4,0.04052012455466055,8.354219260568277E-4,0.017517243831064146,8.354218954733451E-4,8.354219091013876E-4,0.11621219979670494,0.7231475042653901,8.354219044779753E-4,0.05331656935161361,8.354219396718541E-4,8.354218971298907E-4,8.354219349494177E-4,8.354219343182146E-4,8.354218904272048E-4,0.6674970215531246,0.7759915903904827,0.1977903592272683,0.0,0.6650865622423743,0.7997935471057754,obscene,0.02857142857142857
82166,loon,this aint funny,2018,hip hop,yeah come aiyyo forget muscle switch hustle hit crush dance like nipsey doin hustle keep shit consistent keep listeners listenin rock glistenin come block hissin niggaz stop mission main intention niggaz attention wanna henchman come muslim burn nigga body like incense loon die wolves come like moon rise niggaz hard like moon wise nigga like pies stand lookin loon eye funny dare laugh brother cash goal street hold smart hold chrome funny dare laugh brother cash lyric commercial,78,0.0011441649072194682,0.05936925490225733,0.0011441648317151497,0.0011441647734390119,0.022883295194694904,0.0011441649021044146,0.02789368984107032,0.0011441648124610175,0.5244348846482179,0.0011441647998315374,0.0011441648256104075,0.2513401138509137,0.0011441648321878738,0.0011441648452946303,0.0011441648312465874,0.0011441647611032638,0.6815769522365428,0.7830936081839858,0.10843283979200785,0.0,0.8351195383347074,0.7086996110389032,obscene,0.02857142857142857
82167,the lox,i wanna thank you,2018,hip hop,jadakiss fake life snake mess weight exschool wanna shit body project naked gonna wasn probably tie small eye couple guy eye couple pies cause survive brain game good shotgun gun better cause world order block streets prop check internet loxcom worldwide message express best till perish wanna thank heavenly father shin light long time thank thee style lyric commercial,59,0.0012836970544230276,0.0012836971221955112,0.16994583477984276,0.023200439075287512,0.0012836970531071741,0.001283697073720667,0.0012836970840959523,0.0012836971041241755,0.4520778705054758,0.0012836970714343932,0.0012836971269290537,0.11241604957428768,0.04131069904279481,0.0012836970832461032,0.0012836970787213256,0.0012836972942225713,0.8202101158886603,0.659282619285696,0.06997898592267664,1.5384615384615384E-5,0.6475680131904369,0.5875747070378975,obscene,0.02857142857142857
82170,leaders of the new school,what's next,2018,hip hop,go like funky scotch game go get strong think better follow come heavens merkatroid come song singalong ticaticatoc come block leaders shit sure spot oooh come dragon lair turn slayer better prayer open eye rise come sterilize parasite suprise effective vision perspective shoot look super ache infect speed knot stun time fraud come run time tool start gun tell say fuss cuss bake like stuff world leaders place come fresh dutty test know wicked finesse cause dance impress brother boogie come know go go know go go knight supreme see soul role european operator operator hold stories untold watch dollars unfold watch women approach inviations previous engagement speculation lyric commercial,110,0.12219204597967444,9.074410637376783E-4,9.07441113851082E-4,9.074411198367162E-4,9.074410205863949E-4,9.074410779930215E-4,9.074411246324449E-4,0.1386745566596735,0.3413641477132034,0.021026320311410256,9.074410814620587E-4,0.16806617636991109,9.074410575431597E-4,9.074410896225334E-4,9.07441059074386E-4,0.12570912693013098,0.837539261345175,0.6482834653744582,0.10140472028586374,7.115384615384616E-5,0.71558120362737,0.8608565152385138,obscene,0.02857142857142857
